Unnamed: 0,CustInfoID,HomeBranchID,BranchID,AccountID,LoanProposalID,LoanSanctionID,IsDeleted,CreatedBy,CreatedDate,UpdatedBy,UpdatedDate,LoanProductID,IsLiveCustomer,DisbursmentDate,ProcessDate,AccountCode,MandateDate,MandateFlag,MandateValidFrom,MandateValidTo,GLId,GLAcct
1516542,577064,243,243,1516545,1514672.0,1514672.0,False,2222,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-17 00:00:00.000,2014-06-15 13:11:43.813,3.0303010001516544e+16,,,,,,
1516543,577065,243,243,1516546,1514666.0,1514666.0,False,2222,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-17 00:00:00.000,2014-06-15 13:11:43.893,3.0303010001516544e+16,,,,,,
1516544,577066,243,243,1516547,1514670.0,1514670.0,False,2222,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-17 00:00:00.000,2014-06-15 13:11:43.970,3.0303010001516548e+16,,,,,,
1516545,577067,165,165,1516548,1514694.0,1514694.0,False,1675,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,33.0,3.0,2014-07-15 00:00:00.000,2014-06-15 13:30:17.670,3.0303010001516548e+16,,,,,,
1516546,577068,165,165,1516549,1514987.0,1514987.0,False,1675,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,33.0,3.0,2014-07-15 00:00:00.000,2014-06-15 13:30:49.340,3.0303010001516548e+16,,,,,,
1516547,577069,147,147,1516550,1514696.0,1514696.0,False,1618,2016-12-25 20:19:31.657,,,13.0,3.0,2014-06-16 00:00:00.000,2014-06-15 13:47:31.860,1516550.0,,,,,167.0,167.0
1516548,577069,147,147,1516551,2749498.0,2749498.0,False,1618,2016-12-25 20:19:31.657,,,172.0,3.0,2016-10-24 00:00:00.000,2014-06-15 13:47:31.860,1516551.0,,,,,167.0,167.0
1516549,577070,147,147,1516552,2477216.0,2477216.0,False,1618,2016-12-25 20:19:31.657,,,174.0,6.0,,2014-06-15 13:48:21.250,3.030301000151655e+16,,,,,,
1516550,577070,147,147,1516553,2470454.0,2470454.0,False,1618,2016-12-25 20:19:31.657,,,174.0,6.0,,2014-06-15 13:48:21.250,3.030301000151655e+16,,,,,,
1516551,577070,147,147,1516554,1514697.0,1514697.0,False,1618,2016-12-25 20:19:31.657,,,13.0,3.0,2014-06-16 00:00:00.000,2014-06-15 13:48:21.250,1516554.0,,,,,167.0,167.0
1516552,577070,147,147,1516555,2518647.0,2518647.0,False,1618,2016-12-25 20:19:31.657,1618.0,2018-06-11 17:39:09.073,174.0,2.0,2016-07-04 00:00:00.000,2014-06-15 13:48:21.250,1516555.0,,,,,167.0,167.0
1516553,577071,174,174,1516556,1514698.0,1514698.0,False,1726,2016-12-25 20:19:31.657,,,17.0,3.0,2014-06-18 00:00:00.000,2014-06-15 13:57:08.483,3.0303010001516556e+16,,,,,,
1516554,577071,174,174,1516557,1999980.0,1999980.0,False,1726,2016-12-25 20:19:31.657,1726.0,2017-01-28 12:58:07.820,80.0,3.0,2015-08-19 00:00:00.000,2014-06-15 13:57:08.483,1516557.0,,,,,167.0,167.0
1516555,577072,243,243,1516558,1514706.0,1514706.0,False,2222,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-19 00:00:00.000,2014-06-15 14:33:49.507,3.030301000151656e+16,,,,,,
1516556,577073,243,243,1516559,1514707.0,1514707.0,False,2222,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-19 00:00:00.000,2014-06-15 14:33:49.587,3.030301000151656e+16,,,,,,
1516557,577074,243,243,1516560,1514708.0,1514708.0,False,2222,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-19 00:00:00.000,2014-06-15 14:33:49.663,3.030301000151656e+16,,,,,,
1516558,577075,243,243,1516561,1514712.0,1514712.0,False,2222,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-19 00:00:00.000,2014-06-15 14:33:49.727,3.030301000151656e+16,,,,,,
1516559,577075,243,243,1516562,2025762.0,2025762.0,False,2222,2016-12-25 20:19:31.657,,,111.0,6.0,,2014-06-15 14:33:49.727,3.030301000151656e+16,,,,,,
1516560,577076,243,243,1516563,1514715.0,1514715.0,False,2222,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-19 00:00:00.000,2014-06-15 14:33:49.773,3.0303010001516564e+16,,,,,,
1516561,577077,243,243,1516564,1514716.0,1514716.0,False,2222,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-19 00:00:00.000,2014-06-15 14:33:49.820,3.0303010001516564e+16,,,,,,
1516562,577078,243,243,1516565,1514717.0,1514717.0,False,2222,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-19 00:00:00.000,2014-06-15 14:33:49.850,3.0303010001516564e+16,,,,,,
1516563,577079,243,243,1516566,1514718.0,1514718.0,False,2222,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-19 00:00:00.000,2014-06-15 14:33:49.883,3.030301000151657e+16,,,,,,
1516564,577080,243,243,1516567,1514722.0,1514722.0,False,2222,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-19 00:00:00.000,2014-06-15 14:33:49.930,3.030301000151657e+16,,,,,,
1516565,577080,243,243,1516568,2025769.0,2025769.0,False,2222,2016-12-25 20:19:31.657,,,111.0,6.0,,2014-06-15 14:33:49.930,3.030301000151657e+16,,,,,,
1516566,577081,243,243,1516569,1514724.0,1514724.0,False,2222,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-19 00:00:00.000,2014-06-15 14:33:49.960,3.030301000151657e+16,,,,,,
1516567,577082,243,243,1516570,1514725.0,1514725.0,False,2222,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-19 00:00:00.000,2014-06-15 14:33:50.007,3.030301000151657e+16,,,,,,
1516568,577083,243,243,1516571,1514728.0,1514728.0,False,2222,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-19 00:00:00.000,2014-06-15 14:33:50.053,3.0303010001516572e+16,,,,,,
1516569,577084,243,243,1516572,1514731.0,1514731.0,False,2222,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-19 00:00:00.000,2014-06-15 14:33:50.087,3.0303010001516572e+16,,,,,,
1516570,577085,243,243,1516573,1514733.0,1514733.0,False,2222,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-19 00:00:00.000,2014-06-15 14:33:50.130,3.0303010001516572e+16,,,,,,
1516571,577086,243,243,1516574,1514734.0,1514734.0,False,2222,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-19 00:00:00.000,2014-06-15 14:33:50.163,3.0303010001516576e+16,,,,,,
1516572,577087,19,19,1516575,1514745.0,1514745.0,False,1492,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,17.0,3.0,2014-06-20 00:00:00.000,2014-06-15 14:49:38.880,3.0303010001516576e+16,,,,,,
1516573,577087,19,19,1516576,1895572.0,1895572.0,False,1492,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,94.0,3.0,2015-05-29 00:00:00.000,2014-06-15 14:49:38.880,1516576.0,,,,,167.0,167.0
1516574,577088,19,19,1516577,1514741.0,1514741.0,False,1492,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,17.0,6.0,,2014-06-15 14:50:45.397,3.0303010001516576e+16,,,,,,
1516575,577088,19,19,1516578,1522016.0,1522016.0,False,1492,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,29.0,3.0,2014-06-26 00:00:00.000,2014-06-15 14:50:45.397,1516578.0,,,,,167.0,167.0
1516576,577088,19,19,1516579,2739135.0,2739135.0,False,1492,2016-12-25 20:19:31.657,15090.0,2018-10-12 06:33:20.677,153.0,3.0,2016-10-20 00:00:00.000,2014-06-15 14:50:45.397,1516579.0,,,,,167.0,167.0
1516577,577088,19,19,1516580,2738713.0,2738713.0,False,1492,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,247.0,3.0,2016-09-22 00:00:00.000,2014-06-15 14:50:45.397,1516580.0,,,,,169.0,169.0
1516578,577088,19,19,1516581,2594875.0,2594875.0,False,1492,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,153.0,6.0,,2014-06-15 14:50:45.397,3.030301000151658e+16,,,,,,
1516579,577089,19,19,1516582,1514736.0,1514736.0,False,1492,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,17.0,3.0,2014-06-18 00:00:00.000,2014-06-15 14:51:41.837,3.0303010001516584e+16,,,,,,
1516580,577089,19,19,1516583,1808233.0,1808233.0,False,1492,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,43.0,6.0,,2014-06-15 14:51:41.837,3.0303010001516584e+16,,,,,,
1516581,577089,19,19,1516584,1829667.0,1829667.0,False,1492,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,94.0,3.0,2015-04-08 00:00:00.000,2014-06-15 14:51:41.837,1516584.0,,,,,167.0,167.0
1516582,577090,19,19,1516585,1514709.0,1514709.0,False,1492,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,17.0,3.0,2014-06-16 00:00:00.000,2014-06-15 14:52:45.250,3.0303010001516584e+16,,,,,,
1516583,577090,19,19,1516586,2067337.0,2067337.0,False,1492,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,153.0,6.0,,2014-06-15 14:52:45.250,3.0303010001516584e+16,,,,,,
1516584,577090,19,19,1516587,2027191.0,2027191.0,False,1492,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,153.0,6.0,,2014-06-15 14:52:45.250,3.0303010001516588e+16,,,,,,
1516585,577091,19,19,1516588,1514710.0,1514710.0,False,1492,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,17.0,3.0,2014-06-23 00:00:00.000,2014-06-15 14:53:33.393,3.0303010001516588e+16,,,,,,
1516586,577091,19,19,1516589,2067331.0,2067331.0,False,1492,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,153.0,6.0,,2014-06-15 14:53:33.393,3.0303010001516588e+16,,,,,,
1516587,577092,19,19,1516590,1514735.0,1514735.0,False,1492,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,17.0,3.0,2014-06-18 00:00:00.000,2014-06-15 14:56:07.583,3.030301000151659e+16,,,,,,
1516588,577092,19,19,1516591,1514732.0,1514732.0,False,1492,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,17.0,6.0,,2014-06-15 14:56:07.583,3.030301000151659e+16,,,,,,
1516589,577092,19,19,1516592,1879985.0,1879985.0,False,1492,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,94.0,3.0,2015-05-13 00:00:00.000,2014-06-15 14:56:07.583,1516592.0,,,,,167.0,167.0
1516590,577093,161,161,1516593,1514743.0,1514743.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,16.0,3.0,2014-06-26 00:00:00.000,2014-06-15 15:19:13.973,3.030301000151659e+16,,,,,,
1516591,577094,161,161,1516594,2028960.0,2028960.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,98.0,2.0,2015-09-09 00:00:00.000,2014-06-15 15:20:19.090,1516594.0,,,,,167.0,167.0
1516592,577094,161,161,1516595,1514744.0,1514744.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,16.0,3.0,2014-06-25 00:00:00.000,2014-06-15 15:20:19.090,3.0303010001516596e+16,,,,,,
1516593,577095,161,161,1516596,1969100.0,1969100.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,98.0,2.0,2015-07-29 00:00:00.000,2014-06-15 15:21:23.127,1516596.0,,,,,167.0,167.0
1516594,577095,161,161,1516597,1514747.0,1514747.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,16.0,3.0,2014-06-25 00:00:00.000,2014-06-15 15:21:23.127,3.0303010001516596e+16,,,,,,
1516595,577096,161,161,1516598,1514817.0,1514817.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,16.0,3.0,2014-06-27 00:00:00.000,2014-06-15 15:30:33.183,3.03030100015166e+16,,,,,,
1516596,577096,161,161,1516599,2409552.0,2409552.0,False,1625,2016-12-25 20:19:31.657,2036.0,2018-04-28 11:08:01.073,174.0,3.0,2016-04-01 00:00:00.000,2014-06-15 15:30:33.183,1516599.0,,,,,167.0,167.0
1516597,577096,161,161,1516600,1982334.0,1982334.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,101.0,3.0,2015-07-31 00:00:00.000,2014-06-15 15:30:33.183,3.03030100015166e+16,,,,,,
1516598,577097,161,161,1516601,1865263.0,1865263.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,99.0,3.0,2015-05-22 00:00:00.000,2014-06-15 15:32:23.257,1516601.0,,,,,167.0,167.0
1516599,577097,161,161,1516602,1514818.0,1514818.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,17.0,3.0,2014-06-27 00:00:00.000,2014-06-15 15:32:23.257,3.03030100015166e+16,,,,,,
1516600,577098,46,46,1516603,1514763.0,1514763.0,False,228,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,17.0,6.0,,2014-06-15 15:50:27.740,3.0303010001516604e+16,,,,,,
1516601,577099,46,46,1516604,1514765.0,1514765.0,False,228,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,17.0,3.0,2014-06-20 00:00:00.000,2014-06-15 15:51:08.627,3.0303010001516604e+16,,,,,,
1516602,577099,46,46,1516605,2002438.0,2002438.0,False,228,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,140.0,3.0,2015-08-19 00:00:00.000,2014-06-15 15:51:08.627,1516605.0,,,,,167.0,167.0
1516603,577100,46,46,1516606,2022993.0,2022993.0,False,228,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,140.0,3.0,2015-08-26 00:00:00.000,2014-06-15 15:51:44.710,1516606.0,,,,,167.0,167.0
1516604,577100,46,46,1516607,1514768.0,1514768.0,False,228,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,17.0,3.0,2014-06-20 00:00:00.000,2014-06-15 15:51:44.710,3.030301000151661e+16,,,,,,
1516605,577100,46,46,1516608,2799372.0,2799372.0,False,228,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,150.0,3.0,,2014-06-15 15:51:44.710,3.030301000151661e+16,,,,,,
1516606,577100,46,46,1516609,2788636.0,2788636.0,False,228,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,152.0,6.0,,2014-06-15 15:51:44.710,3.030301000151661e+16,,,,,,
1516607,577101,46,46,1516610,1514770.0,1514770.0,False,228,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,17.0,3.0,2014-06-20 00:00:00.000,2014-06-15 15:52:23.710,3.030301000151661e+16,,,,,,
1516608,577101,46,46,1516611,1984483.0,1984483.0,False,228,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,143.0,3.0,2015-08-05 00:00:00.000,2014-06-15 15:52:23.710,1516611.0,,,,,167.0,167.0
1516609,577102,46,46,1516612,1972583.0,1972583.0,False,228,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,140.0,3.0,2015-07-29 00:00:00.000,2014-06-15 15:53:06.890,1516612.0,,,,,167.0,167.0
1516610,577102,46,46,1516613,2626143.0,2626143.0,False,228,2016-12-25 20:19:31.657,229.0,2018-01-04 07:38:57.920,150.0,3.0,2016-08-10 00:00:00.000,2014-06-15 15:53:06.890,1516613.0,,,,,167.0,167.0
1516611,577102,46,46,1516614,1514772.0,1514772.0,False,228,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,17.0,3.0,2014-06-20 00:00:00.000,2014-06-15 15:53:06.890,3.0303010001516616e+16,,,,,,
1516612,577102,46,46,1516615,1606502.0,1606502.0,False,228,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,21.0,3.0,2014-09-24 00:00:00.000,2014-06-15 15:53:06.890,3.0303010001516616e+16,,,,,,
1516613,577103,266,266,1516616,1514805.0,1514805.0,False,2526,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-18 00:00:00.000,2014-06-15 15:59:54.550,3.0303010001516616e+16,,,,,,
1516614,577103,266,266,1516617,1941692.0,1941692.0,False,2526,2016-12-25 20:19:31.657,10805.0,2017-07-28 12:12:55.320,111.0,3.0,2015-07-01 00:00:00.000,2014-06-15 15:59:54.550,1516617.0,,,,,167.0,167.0
1516615,577104,266,266,1516618,1941694.0,1941694.0,False,2526,2016-12-25 20:19:31.657,10805.0,2017-07-28 12:12:55.393,111.0,3.0,2015-07-01 00:00:00.000,2014-06-15 15:59:54.630,1516618.0,,,,,167.0,167.0
1516616,577104,266,266,1516619,1514809.0,1514809.0,False,2526,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-18 00:00:00.000,2014-06-15 15:59:54.630,3.030301000151662e+16,,,,,,
1516617,577105,266,266,1516620,1514813.0,1514813.0,False,2526,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-18 00:00:00.000,2014-06-15 15:59:54.693,3.030301000151662e+16,,,,,,
1516618,577105,266,266,1516621,1942601.0,1942601.0,False,2526,2016-12-25 20:19:31.657,,,111.0,3.0,2015-07-01 00:00:00.000,2014-06-15 15:59:54.693,1516621.0,,,,,167.0,167.0
1516619,577106,266,266,1516622,1941703.0,1941703.0,False,2526,2016-12-25 20:19:31.657,10805.0,2017-07-28 12:12:55.470,111.0,3.0,2015-07-01 00:00:00.000,2014-06-15 15:59:54.753,1516622.0,,,,,167.0,167.0
1516620,577106,266,266,1516623,1514816.0,1514816.0,False,2526,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-18 00:00:00.000,2014-06-15 15:59:54.753,3.0303010001516624e+16,,,,,,
1516621,577107,266,266,1516624,1514821.0,1514821.0,False,2526,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-18 00:00:00.000,2014-06-15 15:59:54.787,3.0303010001516624e+16,,,,,,
1516622,577107,266,266,1516625,1941697.0,1941697.0,False,2526,2016-12-25 20:19:31.657,10805.0,2017-07-28 12:12:55.550,111.0,3.0,2015-07-01 00:00:00.000,2014-06-15 15:59:54.787,1516625.0,,,,,167.0,167.0
1516623,577108,266,266,1516626,1941700.0,1941700.0,False,2526,2016-12-25 20:19:31.657,17922.0,2018-07-11 20:05:35.383,111.0,3.0,2015-07-01 00:00:00.000,2014-06-15 15:59:54.817,1516626.0,,,,,167.0,167.0
1516624,577108,266,266,1516627,1514824.0,1514824.0,False,2526,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-18 00:00:00.000,2014-06-15 15:59:54.817,3.0303010001516628e+16,,,,,,
1516625,577109,266,266,1516628,1514827.0,1514827.0,False,2526,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-18 00:00:00.000,2014-06-15 15:59:54.863,3.0303010001516628e+16,,,,,,
1516626,577109,266,266,1516629,1941686.0,1941686.0,False,2526,2016-12-25 20:19:31.657,17922.0,2018-05-03 05:22:32.413,111.0,3.0,2015-07-01 00:00:00.000,2014-06-15 15:59:54.863,1516629.0,,,,,167.0,167.0
1516627,577110,266,266,1516630,1941689.0,1941689.0,False,2526,2016-12-25 20:19:31.657,17922.0,2018-07-11 20:05:35.467,111.0,3.0,2015-07-01 00:00:00.000,2014-06-15 15:59:54.893,1516630.0,,,,,167.0,167.0
1516628,577110,266,266,1516631,1514829.0,1514829.0,False,2526,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-18 00:00:00.000,2014-06-15 15:59:54.893,3.030301000151663e+16,,,,,,
1516629,577111,266,266,1516632,1941702.0,1941702.0,False,2526,2016-12-25 20:19:31.657,10805.0,2017-07-28 12:12:55.587,111.0,3.0,2015-07-01 00:00:00.000,2014-06-15 15:59:54.927,1516632.0,,,,,167.0,167.0
1516630,577111,266,266,1516633,1514831.0,1514831.0,False,2526,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-18 00:00:00.000,2014-06-15 15:59:54.927,3.030301000151663e+16,,,,,,
1516631,577112,266,266,1516634,1514832.0,1514832.0,False,2526,2016-12-25 20:19:31.657,,,33.0,3.0,2014-06-18 00:00:00.000,2014-06-15 15:59:54.957,3.030301000151663e+16,,,,,,
1516632,577112,266,266,1516635,1942600.0,1942600.0,False,2526,2016-12-25 20:19:31.657,10805.0,2017-07-28 12:12:55.620,111.0,3.0,2015-07-01 00:00:00.000,2014-06-15 15:59:54.957,1516635.0,,,,,167.0,167.0
1516633,577113,161,161,1516636,1514797.0,1514797.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,16.0,3.0,2014-06-27 00:00:00.000,2014-06-15 16:00:51.087,3.0303010001516636e+16,,,,,,
1516634,577113,161,161,1516637,2013449.0,2013449.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,99.0,6.0,,2014-06-15 16:00:51.087,3.0303010001516636e+16,,,,,,
1516635,577113,161,161,1516638,2011964.0,2011964.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,99.0,6.0,,2014-06-15 16:00:51.087,3.030301000151664e+16,,,,,,
1516636,577113,161,161,1516639,2021455.0,2021455.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,99.0,2.0,2015-08-27 00:00:00.000,2014-06-15 16:00:51.087,1516639.0,,,,,167.0,167.0
1516637,577114,161,161,1516640,1514801.0,1514801.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,16.0,3.0,2014-06-27 00:00:00.000,2014-06-15 16:00:51.150,3.030301000151664e+16,,,,,,
1516638,577114,161,161,1516641,2021462.0,2021462.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,101.0,3.0,2015-08-27 00:00:00.000,2014-06-15 16:00:51.150,1516641.0,,,,,167.0,167.0
1516639,577114,161,161,1516642,2728156.0,2728156.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,174.0,2.0,2016-09-22 00:00:00.000,2014-06-15 16:00:51.150,1516642.0,,,,,167.0,167.0
1516640,577114,161,161,1516643,2011973.0,2011973.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,99.0,6.0,,2014-06-15 16:00:51.150,3.0303010001516644e+16,,,,,,
1516641,577115,161,161,1516644,1514810.0,1514810.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,16.0,3.0,2014-06-27 00:00:00.000,2014-06-15 16:00:51.243,3.0303010001516644e+16,,,,,,
1516642,577115,161,161,1516645,2021466.0,2021466.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,101.0,3.0,2015-08-27 00:00:00.000,2014-06-15 16:00:51.243,1516645.0,,,,,167.0,167.0
1516643,577115,161,161,1516646,2728134.0,2728134.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,174.0,6.0,,2014-06-15 16:00:51.243,3.030301000151665e+16,,,,,,
1516644,577115,161,161,1516647,2733605.0,2733605.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,174.0,2.0,2016-09-22 00:00:00.000,2014-06-15 16:00:51.243,1516647.0,,,,,167.0,167.0
1516645,577115,161,161,1516648,2011975.0,2011975.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,99.0,6.0,,2014-06-15 16:00:51.243,3.030301000151665e+16,,,,,,
1516646,577116,161,161,1516649,1514814.0,1514814.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,16.0,3.0,2014-06-27 00:00:00.000,2014-06-15 16:00:51.337,3.030301000151665e+16,,,,,,
1516647,577117,161,161,1516650,1514822.0,1514822.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,16.0,6.0,,2014-06-15 16:00:51.400,3.030301000151665e+16,,,,,,
1516648,577118,161,161,1516651,1514792.0,1514792.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,16.0,3.0,2014-06-27 00:00:00.000,2014-06-15 16:00:51.460,3.0303010001516652e+16,,,,,,
1516649,577119,161,161,1516652,1514811.0,1514811.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,16.0,3.0,2014-06-27 00:00:00.000,2014-06-15 16:00:51.540,3.0303010001516652e+16,,,,,,
1516650,577119,161,161,1516653,2622510.0,2622510.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,174.0,2.0,2016-07-28 00:00:00.000,2014-06-15 16:00:51.540,1516653.0,,,,,167.0,167.0
1516651,577119,161,161,1516654,2011979.0,2011979.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,101.0,6.0,,2014-06-15 16:00:51.540,3.0303010001516656e+16,,,,,,
1516652,577119,161,161,1516655,2021477.0,2021477.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,101.0,3.0,2015-08-27 00:00:00.000,2014-06-15 16:00:51.540,1516655.0,,,,,167.0,167.0
1516653,577120,161,161,1516656,1514819.0,1514819.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,16.0,3.0,2014-06-27 00:00:00.000,2014-06-15 16:00:51.600,3.0303010001516656e+16,,,,,,
1516654,577120,161,161,1516657,2011977.0,2011977.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,99.0,6.0,,2014-06-15 16:00:51.600,3.0303010001516656e+16,,,,,,
1516655,577120,161,161,1516658,2021495.0,2021495.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,101.0,3.0,2015-08-27 00:00:00.000,2014-06-15 16:00:51.600,1516658.0,,,,,167.0,167.0
1516656,577120,161,161,1516659,2617790.0,2617790.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,174.0,2.0,2016-07-28 00:00:00.000,2014-06-15 16:00:51.600,1516659.0,,,,,167.0,167.0
1516657,577121,161,161,1516660,1514833.0,1514833.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,16.0,6.0,,2014-06-15 16:00:51.680,3.030301000151666e+16,,,,,,
1516658,577122,161,161,1516661,1514779.0,1514779.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,16.0,3.0,2014-06-27 00:00:00.000,2014-06-15 16:00:51.757,3.030301000151666e+16,,,,,,
1516659,577123,161,161,1516662,1514784.0,1514784.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,16.0,3.0,2014-06-27 00:00:00.000,2014-06-15 16:00:51.820,3.0303010001516664e+16,,,,,,
1516660,577124,161,161,1516663,1514787.0,1514787.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,16.0,3.0,2014-06-27 00:00:00.000,2014-06-15 16:00:51.897,3.0303010001516664e+16,,,,,,
1516661,577124,161,161,1516664,2011981.0,2011981.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,99.0,6.0,,2014-06-15 16:00:51.897,3.0303010001516664e+16,,,,,,
1516662,577124,161,161,1516665,2021503.0,2021503.0,False,1625,2016-12-25 20:19:31.657,7162.0,2017-11-14 19:09:19.167,101.0,3.0,2015-08-27 00:00:00.000,2014-06-15 16:00:51.897,1516665.0,,,,,167.0,167.0
